"Condition","Mean","SD","SEM","n","Gene"
"D",33.3229348047873,1.85156139891671,1.06899947208568,3,"GOS1"
"B",63.1702068739222,0.874993179806639,0.50517754790045,3,"GOT1"
"D",70.557820283207,2.14360182605924,1.23760909131067,3,"GOT1"
"B",86.0774140285438,3.33553323906108,1.92577101346286,3,"GPA1"
"D",53.0397963711744,2.88808253184633,1.66743522720334,3,"GPA1"
"B",96.615443037349,1.05333551446759,0.608143542824856,3,"GPA2"
"D",134.198941548501,5.38499879958588,3.10903050652672,3,"GPA2"
"B",15.9966221114351,0.826822148684626,0.477365990115014,3,"GPB1"
"D",15.5697902967336,0.892489153379288,0.515278852952353,3,"GPB1"
"B",55.0175843965969,1.33258825416305,0.769370187259971,3,"GPB2"
"D",59.6651577109171,0.380285619970674,0.219558005059012,3,"GPB2"
"B",351.004785325927,5.8939193296045,3.4028559115291,3,"GPD1"
"D",678.962312040538,27.2574010888301,15.7370678560456,3,"GPD1"
"B",146.323929251459,6.25178957260291,3.60947239265919,3,"GPD2"
"D",119.125999065332,3.72065905777696,2.14812350857035,3,"GPD2"
"B",666.907437832481,24.2164190619227,13.9813560642098,3,"GPG1"
"D",798.544934659312,32.2385232501288,18.6129200767379,3,"GPG1"
"B",93.7026629626369,4.93572174453643,2.8496402778532,3,"GPH1"
"D",157.678826599227,9.03242322674937,5.21487198139838,3,"GPH1"
"B",18.1741265688183,0.883176063763317,0.509901938155585,3,"GPI1"
"D",15.7890753524603,0.776000429882412,0.448024057083876,3,"GPI1"
"B",22.4584003805156,0.114884068787681,0.066328348040167,3,"GPI10"
"D",16.8058704321031,0.729240357898751,0.421027116936783,3,"GPI10"
"B",81.2859815823066,0.300660753164882,0.1735865667745,3,"GPI11"
"D",65.1916822177613,1.9397256990278,1.11990115448773,3,"GPI11"
"B",33.3697048106343,0.351469529028326,0.202921027196455,3,"GPI12"
"D",38.0776195917141,1.49626865834779,0.863871112677097,3,"GPI12"
"B",23.4864855252597,0.626279130887557,0.361582424805776,3,"GPI13"
"D",21.1931336772864,0.65911481476277,0.380540115730156,3,"GPI13"
"B",28.1753121991579,0.77437201221976,0.447083889707991,3,"GPI14"
"D",24.6988883833687,1.6382104742219,0.94582125828128,3,"GPI14"
"B",56.4590273557357,2.69493491726683,1.55592139993253,3,"GPI15"
"D",52.1367843712317,0.676725231122769,0.390707494356142,3,"GPI15"
"B",59.03901182508,0.908294515353441,0.52440408294277,3,"GPI16"
"D",49.4947509559994,1.40015294157178,0.808378677723116,3,"GPI16"
"B",55.8175424004364,0.969356792640025,0.559658405171511,3,"GPI17"
"D",46.224372391363,1.62612455281992,0.938843448306439,3,"GPI17"
"B",28.4838092633712,0.99300898275341,0.573314003500398,3,"GPI18"
"D",23.2752091400763,1.98566948342964,1.14642681077973,3,"GPI18"
"B",26.080086238622,1.00988460291552,0.583057147343736,3,"GPI19"
"D",13.3590374331719,2.07497710644552,1.19798859096863,3,"GPI19"
"B",38.7704451387873,0.474648540571492,0.274038462669414,3,"GPI2"
"D",43.6234363542572,2.38909590876485,1.37934516604522,3,"GPI2"
"B",40.9188724347278,1.20950414438158,0.698307543344672,3,"GPI8"
"D",40.2453740454533,2.45986429546338,1.42020331315573,3,"GPI8"
"B",3477.77570069167,120.031508928792,69.3002239912749,3,"GPM1"
"D",2756.95599421661,75.1501187270259,43.3879412766807,3,"GPM1"
"B",77.9461962147807,2.71809576463192,1.56929332139342,3,"GPM2"
"D",152.466941304121,14.0598916208378,8.11748221206768,3,"GPM2"
"B",49.6049578254666,2.15999369883626,1.24707294347101,3,"GPM3"
"D",45.0804834449469,0.707101491719263,0.408245236588502,3,"GPM3"
"B",31.1527141166876,0.70306487752605,0.405914696297436,3,"GPR1"
"D",31.0821229352618,0.553813150222904,0.319744171361948,3,"GPR1"
"B",29.1711793368627,1.5372045852615,0.887505481100252,3,"GPT2"
"D",36.0365851625457,2.66783158563618,1.54027328411964,3,"GPT2"
"B",47.0538519310769,1.08306433435412,0.625307484989035,3,"GPX1"
"D",144.141913682589,4.4924252826694,2.59370294626346,3,"GPX1"
"B",26.1909569370224,2.30194587184085,1.32902906876726,3,"GPX2"
"D",28.5660228317137,0.747020490707296,0.431292481400024,3,"GPX2"
"B",26.0252254609108,0.79827318698584,0.460883239393135,3,"GRC3"
"D",19.2317904080243,1.14717363003709,0.662321004109154,3,"GRC3"
"B",40.4271653566672,3.30231113138255,1.90659022065161,3,"GRE1"
"D",1450.71281847258,243.097029897248,140.352135650375,3,"GRE1"
"B",45.2841358235333,2.34254858446323,1.35247105582963,3,"GRE2"
"D",50.0299896442805,3.3807019812021,1.95184919889694,3,"GRE2"
"B",131.445453815679,9.5950503067344,5.53970487748111,3,"GRE3"
"D",166.016362273757,9.51458635002544,5.49324899041513,3,"GRE3"
"B",152.061740306372,2.70297196196275,1.5605615898512,3,"GRH1"
"D",191.138251705012,2.60238190755216,1.50248589485945,3,"GRH1"
"B",20.2147124890344,0.490708138766457,0.283310476010354,3,"GRR1"
"D",20.3150844708283,0.384617829265416,0.222059207261517,3,"GRR1"
"B",145.573307721667,1.38427734899636,0.799212900076151,3,"GRS1"
"D",197.315986165592,1.83023901577147,1.05668898843701,3,"GRS1"
"B",27.259116189659,1.59116539741604,0.918659770523371,3,"GRS2"
"D",31.0119411745672,0.788600001353113,0.455298423064159,3,"GRS2"
"B",662.299783063691,25.1206495577157,14.5034137843654,3,"GRX1"
"D",838.639199338805,8.58070379209003,4.95407164419962,3,"GRX1"
"B",144.909951270027,8.57372336456862,4.95004149249108,3,"GRX2"
"D",292.051407042621,11.6568657466959,6.73009457676219,3,"GRX2"
"B",218.587607027733,3.76697703712666,2.17486520641622,3,"GRX3"
"D",136.289444474214,0.87766357579144,0.506719301741117,3,"GRX3"
"B",85.4770494285364,5.05428026905276,2.91809007389742,3,"GRX4"
"D",99.2933368046955,12.6925899472484,7.32807022275739,3,"GRX4"
"B",145.42032687076,5.70155590097721,3.29179483422889,3,"GRX5"
"D",150.042349769601,6.23299994694585,3.59862419722811,3,"GRX5"
"B",32.7549786329856,2.06625250204938,1.19295143827195,3,"GRX6"
"D",34.8779127769806,1.86796735675545,1.07847145626019,3,"GRX6"
"B",113.319123610277,2.5136506458621,1.45125687703716,3,"GRX7"
"D",114.970558060357,2.875365792445,1.66009321428676,3,"GRX7"
"B",153.72575049699,19.5564316079911,11.2909110532621,3,"GRX8"
"D",43.5002429928139,1.6635299273345,0.960439451351571,3,"GRX8"
"B",82.8015469064964,1.85732693035531,1.07232820321378,3,"GSC2"
"D",94.2373891038253,7.03615335200208,4.06232503183789,3,"GSC2"
"B",124.997003948266,0.948136900022448,0.547407094456578,3,"GSF2"
"D",225.041220215855,5.31131956699981,3.06649178175947,3,"GSF2"
"B",115.243280907762,7.72426317403173,4.45960542281873,3,"GSH1"
"D",31.8676507072482,2.49768501176807,1.44203911389519,3,"GSH1"
"B",81.2177266506393,2.05650206455035,1.18732202055716,3,"GSH2"
"D",55.1202003853545,3.16187361787184,1.82550858442189,3,"GSH2"
"B",13.9175101274707,0.406844163220186,0.234891587153403,3,"GSM1"
"D",36.0465466709211,0.994202770051017,0.574003236918026,3,"GSM1"
"B",630.42555950492,44.5128517259426,25.6995069263708,3,"GSP1"
"D",702.763834402777,17.8513899478222,10.3065047917841,3,"GSP1"
"B",171.728387978707,7.3386342368464,4.23696245212747,3,"GSP2"
"D",227.268575350997,17.9397914165797,10.357543403568,3,"GSP2"
"B",65.691580641194,3.01700034758763,1.74186596282491,3,"GSY1"
"D",116.375123282387,16.1110594849121,9.3017245305441,3,"GSY1"
"B",168.668861306584,8.12835526080342,4.69290809789377,3,"GSY2"
"D",142.249766859251,9.03594979233132,5.21690804498643,3,"GSY2"
"B",22.8501090138965,0.648381067246777,0.374342983712383,3,"GTB1"
"D",19.156688680941,0.598880712053815,0.345763940316745,3,"GTB1"
"B",99.1569304172881,2.18290568360098,1.26030118404259,3,"GTF1"
"D",126.067307802232,4.07195654768397,2.3509452089338,3,"GTF1"
"B",75.0138980863535,4.60594486577323,2.65924350812675,3,"GTO1"
"D",23.6946885776626,1.54545142345404,0.892266795350682,3,"GTO1"
"B",23.3026775080586,0.741782540611185,0.428268349502032,3,"GTO3"
"D",14.1094755295674,0.788310124373765,0.4551310625121,3,"GTO3"
"B",117.452394962036,7.04594764319151,4.06797976849263,3,"GTR1"
"D",100.637521662096,2.7805015750195,1.60532333281968,3,"GTR1"
"B",63.1838135922325,0.415209559888876,0.239721351171949,3,"GTR2"
"D",44.8663707248727,2.13552393369824,1.23294531798157,3,"GTR2"
"B",106.941160074179,3.67402352950883,2.12119847377094,3,"GTS1"
"D",75.6865492054832,1.22548217696869,0.707532464759959,3,"GTS1"
"B",223.296280420923,4.22080748640695,2.43688433847464,3,"GTT1"
"D",485.385077098545,35.4399412301016,20.4612596092637,3,"GTT1"
"B",67.5872224998213,0.210875741198439,0.121749165946481,3,"GTT2"
"D",56.636929378127,0.414158077842347,0.239114277729337,3,"GTT2"
"B",44.143919815716,0.888659400403244,0.513067744040704,3,"GTT3"
"D",26.1047268995261,1.20154524556383,0.69371247096979,3,"GTT3"
"B",182.617804955948,17.8012911006902,10.2775802089064,3,"GUA1"
"D",234.302365515815,11.0983326586741,6.4076253480415,3,"GUA1"
"B",14.8866702793466,0.0747426397035254,0.0431526831527736,3,"GUD1"
"D",13.2343264214215,0.192476524529049,0.11112637324953,3,"GUD1"
"B",14.3905305664911,0.312206483666461,0.180252497387578,3,"GUF1"
"D",25.8772471934711,0.782219350276491,0.451614552447466,3,"GUF1"
"B",325.042978229845,8.39178304943846,4.84499820257423,3,"GUK1"
"D",302.532389458646,18.2448303115128,10.5336576916709,3,"GUK1"
"B",36.6316852802904,1.09853378975642,0.634238779229768,3,"GUP1"
"D",30.3729820331054,1.76638324440466,1.01982184164908,3,"GUP1"
"B",4.18594334230126,0.642990605042956,0.371230798907951,3,"GUP2"
"D",2.95027491723497,0.0723297469167547,0.0417595988528058,3,"GUP2"
"B",175.793086305584,1.86965084436578,1.07944341828519,3,"GUS1"
"D",169.356622430273,2.04792787551426,1.1823717102091,3,"GUS1"
"B",52.8544446621162,0.973505653899753,0.562053751336645,3,"GUT1"
"D",137.134067637149,4.82074193723884,2.78325665515856,3,"GUT1"
"B",9.0469497339772,0.473517543024564,0.273385480931242,3,"GUT2"
"D",46.8514744645886,3.86243163690309,2.22997594529253,3,"GUT2"
"B",110.816018878764,2.49343371897907,1.43958462885906,3,"GVP36"
"D",168.628064195241,4.84035506143688,2.79458029769395,3,"GVP36"
"B",31.9080160634578,1.1709593024656,0.676053668488609,3,"GWT1"
"D",18.5274541506654,0.603530188189811,0.348448316615453,3,"GWT1"
"B",18.9467126549199,0.581714045081507,0.335852760519194,3,"GYL1"
"D",21.1137049562621,0.79768432323096,0.46054325874574,3,"GYL1"
"B",41.0697799031521,1.02637436692411,0.592577517032966,3,"GYP1"
"D",40.0857963085317,0.53616884753003,0.309557228452554,3,"GYP1"
"B",17.9998604224967,1.18308593361599,0.683054982247653,3,"GYP5"
"D",18.5807683838413,0.856649730766209,0.494586952659091,3,"GYP5"
"B",99.6684150836721,1.9350115038471,1.11717941263114,3,"GYP6"
"D",69.631978344784,2.99541580531693,1.72940412153459,3,"GYP6"
"B",52.1071992959663,0.250693300457278,0.144737844503045,3,"GYP7"
"D",55.5368589429749,3.24597811368319,1.87406633771862,3,"GYP7"
"B",23.4838261970741,0.371154343275774,0.214286060001167,3,"GYP8"
"D",23.3047642772614,0.175888403518276,0.10154921711861,3,"GYP8"
"B",31.4150039521848,2.05032294829536,1.18375450612399,3,"GZF3"
"D",31.1398738809131,1.07623344780291,0.621363670799887,3,"GZF3"
"B",73.5420188353384,4.33506237933226,2.5028494316613,3,"HAA1"
"D",91.2851069155317,1.5462179996444,0.892709378320537,3,"HAA1"
"B",176.008510746016,6.51124452274802,3.75926877796805,3,"HAC1"
"D",149.983893618751,6.78321470396291,3.91629083530401,3,"HAC1"
"B",34.1244038169006,0.869392430481859,0.501943953770124,3,"HAL1"
"D",41.5698383269088,2.0474780569982,1.18211200736776,3,"HAL1"
"B",37.7250485492823,1.28415937952228,0.741409763449574,3,"HAL5"
"D",45.6485144077057,2.29714453877948,1.32625701783181,3,"HAL5"
"B",12.0529829568007,0.484263792691154,0.279589831069027,3,"HAL9"
"D",13.7657746155258,0.590094386760078,0.340691153043218,3,"HAL9"
"B",69.4354108523311,5.58738000127557,3.22587534780118,3,"HAM1"
"D",53.0204968858251,3.26949983401416,1.88764660928351,3,"HAM1"
"B",65.6654906022107,3.83315082907405,2.21307066301034,3,"HAP1"
"D",62.4621281466154,4.07991183801007,2.35553819794505,3,"HAP1"
"B",51.4770108894959,1.78451030379998,1.03028750427058,3,"HAP2"
"D",65.7468544236993,2.61564077632358,1.51014090631378,3,"HAP2"
"B",71.2525908808545,3.41429906377092,1.97124648356203,3,"HAP3"
"D",81.8755342928751,8.54492260532276,4.93341336638762,3,"HAP3"
"B",21.6812185123862,1.5386037955621,0.888313315543956,3,"HAP4"
"D",140.375021875665,9.53493959419895,5.50499994141758,3,"HAP4"
"B",59.0293522079464,2.35492702289143,1.35961775058829,3,"HAP5"
"D",69.2919063010273,4.8052225493248,2.77429653236873,3,"HAP5"
"B",45.8116761892157,4.73209795900149,2.73207803046119,3,"HAS1"
"D",59.7747478546572,4.13344732751741,2.38644692722332,3,"HAS1"
"B",41.699638090771,0.502231597948538,0.289963548271124,3,"HAT1"
"D",42.6545490376921,1.77780926162856,1.02641865576906,3,"HAT1"
"B",49.3594859626104,0.836079626230061,0.482710797267887,3,"HAT2"
"D",38.6467669624033,0.385590810928027,0.222620958486343,3,"HAT2"
"B",46.0504270659153,3.07569527900967,1.77575349728149,3,"HBN1"
"D",21.7955646439847,0.238409191921503,0.137645611133161,3,"HBN1"
"B",46.5203839267599,0.464157834840893,0.267981650891864,3,"HBS1"
"D",47.2548963825639,1.15940747358072,0.669384216972291,3,"HBS1"
"B",20.0939866076577,0.668989093341188,0.386241033125459,3,"HBT1"
"D",102.104340434202,13.8653638630098,8.00517155872081,3,"HBT1"
"B",33.8141757056963,2.23190325105315,1.28858994280074,3,"HCA4"
"D",44.2651025803125,2.29514907124021,1.32510493411085,3,"HCA4"
"B",247.036474778608,0.978148155213492,0.564734100719845,3,"HCH1"
"D",188.030573908388,4.75120189140006,2.74310769097408,3,"HCH1"
"B",28.0375299505587,0.655530756228698,0.378470858570718,3,"HCM1"
"D",19.1667503241981,0.712076878450661,0.411117777457197,3,"HCM1"
"B",318.263066141488,8.64767874137657,4.99273964919917,3,"HCR1"
"D",242.378123590223,13.75336936093,7.94051150279728,3,"HCR1"
"B",19.0722566338703,0.829677272869119,0.4790143968315,3,"HCS1"
"D",17.7655634827362,0.739252509543304,0.426807635383933,3,"HCS1"
"B",27.557055571311,0.833364036348312,0.481142950718651,3,"HDA1"
"D",22.5314895784721,0.601527182170624,0.347291880551087,3,"HDA1"
"B",27.1698254859363,0.477860068301471,0.275892639068827,3,"HDA2"
"D",21.7797885822644,1.17398790260096,0.677802231592029,3,"HDA2"
"B",28.9289248298403,0.543531592275491,0.313808111113321,3,"HDA3"
"D",29.0472860812746,0.55741013757425,0.32182089297752,3,"HDA3"
"B",1.46419827828688,0.198622203167353,0.114674582465708,3,"HED1"
"D",2.07685330133401,0.376818449979668,0.217556233531379,3,"HED1"
"B",25.375726059586,0.404462377252023,0.233516462383531,3,"HEF3"
"D",34.0177320293042,0.579304383724642,0.334461541886152,3,"HEF3"
"B",35.8226880941538,0.427853942246023,0.247021588729584,3,"HEH2"
"D",38.3275752057024,0.239659430267742,0.138367436578913,3,"HEH2"
"B",75.7051557973597,3.21833040131677,1.85810392354139,3,"HEK2"
"D",69.5434170761534,0.96050441105287,0.554547480279197,3,"HEK2"
"B",24.038660476327,0.808724950009099,0.46691756758812,3,"HEL1"
"D",25.5958964337536,0.526975797580593,0.304249618589573,3,"HEL1"
"B",40.6468937515973,1.34166054117018,0.774608074605704,3,"HEL2"
"D",35.9109101521016,2.16748154174389,1.25139605158938,3,"HEL2"
"B",99.8064783197853,8.45416455801707,4.88101418334455,3,"HEM1"
"D",164.664647763459,6.609432810543,3.81595781235775,3,"HEM1"
"B",146.747061985647,2.51684149809106,1.4530991164305,3,"HEM12"
"D",126.368474086235,1.95357967460476,1.12789975101644,3,"HEM12"
"B",1380.80044252714,51.9685591494261,30.0040616143182,3,"HEM13"
"D",1390.46113586985,38.6712964141297,22.3268833946096,3,"HEM13"
"B",59.1764028649897,0.396525215769493,0.228933940064991,3,"HEM14"
"D",51.3880400384505,1.26178413512128,0.728491410071471,3,"HEM14"
"B",84.076856785084,2.85528842091701,1.64850153843046,3,"HEM15"
"D",121.820086081169,12.1762011291069,7.02993299959691,3,"HEM15"
"B",96.9725336453181,3.10995166480064,1.79553143083937,3,"HEM2"
"D",115.44905674492,2.5169032838136,1.45313478843403,3,"HEM2"
"B",41.3945523219732,2.74708905131292,1.58603260326339,3,"HEM3"
"D",47.1146637930387,2.56368563873368,1.48014459364047,3,"HEM3"
"B",34.1578745931599,0.449480756649729,0.259507835847278,3,"HEM4"
"D",29.4004239862333,0.315942542347625,0.182409511872856,3,"HEM4"
"B",37.9842477132917,0.427294500422747,0.24669859484232,3,"HER1"
"D",40.7182471015965,0.73302153413067,0.423210180052135,3,"HER1"
"B",22.0247269939838,0.216223337873269,0.124836602326211,3,"HER2"
"D",27.229863056818,1.28327166372348,0.740897240494169,3,"HER2"
"B",110.717477960595,11.3641658933234,6.56110423762585,3,"HES1"
"D",99.4948934678478,7.85557938152019,4.53542087056115,3,"HES1"
"B",8.54545758839813,0.249920802819313,0.144291842783818,3,"HFA1"
"D",9.74531234058004,0.571073965321215,0.32970970760539,3,"HFA1"
"B",32.3194666589077,0.669494940970555,0.386533084390442,3,"HFD1"
"D",79.0557441845452,1.07786251128552,0.622304211040103,3,"HFD1"
"B",41.9516058628986,0.135911894276769,0.0784687687467646,3,"HFI1"
"D",32.2551138361596,2.00820379944057,1.15943700419464,3,"HFI1"
"B",6.82874929038433,0.371240338854422,0.214335709571649,3,"HFM1"
"D",6.42468543558729,0.141297822467041,0.0815783358372543,3,"HFM1"
"B",67.6043905666789,0.800500433990631,0.462169141050903,3,"HGH1"
"D",72.963646984014,2.98433249465674,1.72300516914142,3,"HGH1"
"B",2548.67477949946,139.445777480335,80.5090571656281,3,"HHF1"
"D",1493.79412389088,223.494419025077,129.034562986507,3,"HHF1"
"B",1779.35086288567,128.016333685215,73.9102647138278,3,"HHF2"
"D",1528.95594398161,223.284172574439,128.913177141635,3,"HHF2"
"B",111.005780908412,1.97155616753926,1.13827848405126,3,"HHO1"
"D",113.730726940621,5.79788575848706,3.3474109033932,3,"HHO1"
"B",1990.87482684348,83.0528091510693,47.9505617203245,3,"HHT1"
"D",2028.98305636116,187.226428733613,108.095229028764,3,"HHT1"
"B",2934.5976551708,97.2530096838294,56.1490513204602,3,"HHT2"
"D",1956.08388203757,197.600362876477,114.084622698702,3,"HHT2"
"B",99.0959336869941,2.65973361842367,1.5355979205696,3,"HHY1"
"D",58.7393256645917,2.55484854706212,1.47504249638504,3,"HHY1"
"B",47.6956805699035,0.826327546123355,0.477080431193122,3,"HIF1"
"D",52.1489518288935,3.49957356557712,2.02047974013485,3,"HIF1"
"B",21.4543530873393,0.34623723425261,0.199900160399216,3,"HIM1"
"D",23.1681238773276,1.29169935721747,0.745762971601572,3,"HIM1"
"B",77.6895930424347,6.03506887781593,3.48434864118496,3,"HIP1"
"D",65.0639892273197,2.81817281144415,1.62707283131016,3,"HIP1"
"B",16.093737708972,0.287387824513492,0.165923437844685,3,"HIR1"
"D",16.4654763254601,0.802118002098702,0.463103044433531,3,"HIR1"
"B",16.1967909193676,0.206085795670803,0.118983689606696,3,"HIR2"
"D",15.1956863529113,0.449857172213948,0.259725159474607,3,"HIR2"
"B",7.40216003575301,0.222034955031995,0.128191941057229,3,"HIR3"
"D",8.1795391726761,0.651816743958162,0.37632657258655,3,"HIR3"
"B",737.855694973586,21.5678587775799,12.4522090710796,3,"HIS1"
"D",234.08491413661,8.29404396427375,4.78856851544404,3,"HIS1"
"B",113.906883251754,1.50423428422491,0.868470068921514,3,"HIS2"
"D",53.4497806002343,2.02134354554658,1.16702324014603,3,"HIS2"
"B",707.208950535692,43.5592274533914,25.1489316959077,3,"HIS4"
"D",296.829854190512,5.8218517673432,3.36124768505769,3,"HIS4"
"B",434.10185045298,25.1312406609193,14.509528560651,3,"HIS5"
"D",175.199072816569,3.76487515986025,2.17365168701065,3,"HIS5"
"B",47.7157681866857,0.773827675966168,0.446769617025449,3,"HIS6"
"D",29.0357526429135,1.91413479068242,1.10512623666572,3,"HIS6"
"B",196.938681285558,6.33637295688803,3.65830663234517,3,"HIS7"
"D",93.9828183470847,3.75851774415687,2.16998123134296,3,"HIS7"
"B",33.3011814869482,2.59769921738619,1.4997823424316,3,"HIT1"
"D",28.9251546026777,2.27683757671336,1.31453278781652,3,"HIT1"
"B",13.0945308181848,0.479903169297784,0.27707222397903,3,"HKR1"
"D",18.4431726360755,2.9634547310518,1.71095138670403,3,"HKR1"
"B",76.7197882018701,0.800059449476766,0.461914538523115,3,"HLJ1"
"D",76.5600469985043,2.01855999007168,1.16541615364329,3,"HLJ1"
"B",103.032205796147,4.86573004923528,2.80923055373004,3,"HLR1"
"D",97.5610474614782,5.24791269307577,3.02988380603095,3,"HLR1"
"B",448.432292402713,15.0700945872325,8.70072316665183,3,"HMF1"
"D",528.458206231092,21.0080560408411,12.1290068103304,3,"HMF1"
